"","peaks","fips","cases","county","state","Region","lat","lng","per_dem","median.income","unemployed.rate"
"6704","peak 3","08109",490,"Saguache","Colorado","West",38.0805,-106.2815,0.55591619946887,37004,5.7
"6705","peak 3","08111",86,"San Juan","Colorado","West",37.764,-107.6762,0.607460035523979,50524,5.4
"6706","peak 3","08113",1036,"San Miguel","Colorado","West",38.0038,-108.4057,0.762385855838352,77209,11.8
"6707","peak 3","08115",260,"Sedgwick","Colorado","West",40.8759,-102.3518,0.208160442600277,42808,3.5
"6708","peak 3","08117",4284,"Summit","Colorado","West",39.6342,-106.1164,0.683532658693652,86570,7.1
"6709","peak 3","08119",2106,"Teller","Colorado","West",38.8822,-105.1618,0.311588641596316,70599,5.2
"6710","peak 3","08121",485,"Washington","Colorado","West",39.971,-103.2012,0.122672872340426,53263,2.9
"6711","peak 3","08123",37459,"Weld","Colorado","West",40.5548,-104.3925,0.395644674428633,78160,5.9
"6712","peak 3","08125",1007,"Yuma","Colorado","West",40.0029,-102.4242,0.157598875727766,52841,2.8
"6713","peak 3","09001",105960,"Fairfield","Connecticut","Northeast",41.2708,-73.3894,0.628987927863168,96966,6.6
"6714","peak 3","09003",90617,"Hartford","Connecticut","Northeast",41.8064,-72.7329,0.630637206900849,75336,7.3
"6715","peak 3","09005",15585,"Litchfield","Connecticut","Northeast",41.7925,-73.2453,0.466450941010191,81015,5.7
"6716","peak 3","09007",13785,"Middlesex","Connecticut","Northeast",41.4632,-72.5351,0.573047186073002,81721,5.5
"6717","peak 3","09009",98478,"New Haven","Connecticut","Northeast",41.4105,-72.9321,0.580479927269247,69687,7.2
"6718","peak 3","09011",24514,"New London","Connecticut","Northeast",41.4866,-72.1015,0.569174235695252,75226,7.6
"6719","peak 3","09013",10324,"Tolland","Connecticut","Northeast",41.855,-72.3365,0.546346187271869,90181,5.4
"6720","peak 3","09015",11546,"Windham","Connecticut","Northeast",41.83,-71.9874,0.467806647160853,63309,6.8
"6721","peak 3","10001",20596,"Kent","Delaware","South",39.0862,-75.5684,0.511944843435794,58804,6.2
"6722","peak 3","10003",69877,"New Castle","Delaware","South",39.5768,-75.6527,0.678065451460716,76076,5.1
"6723","peak 3","10005",28910,"Sussex","Delaware","South",38.6606,-75.39,0.438199641288886,64839,4.4
"6724","peak 3","11001",55253,"District of Columbia","District of Columbia","South",38.9047,-77.0163,0.921496939214069,90395,6.3
"6725","peak 3","12001",33855,"Alachua","Florida","South",29.6747,-82.3577,0.629042663599899,49880,4
"6726","peak 3","12003",5372,"Baker","Florida","South",30.3311,-82.2846,0.14488939469379,60454,3.7
"6727","peak 3","12005",28558,"Bay","Florida","South",30.2652,-85.6203,0.275348297213622,58376,4.2
"6728","peak 3","12007",4664,"Bradford","Florida","South",29.9499,-82.1688,0.231807511737089,47509,4.2
"6729","peak 3","12009",68833,"Brevard","Florida","South",28.2937,-80.7323,0.41176226009247,57582,4.4
"6730","peak 3","12011",320837,"Broward","Florida","South",26.1523,-80.4871,0.646100126139221,61429,5.2
"6731","peak 3","12013",2620,"Calhoun","Florida","South",30.406,-85.1972,0.185258964143426,41399,5
"6732","peak 3","12015",18626,"Charlotte","Florida","South",26.9055,-81.9123,0.363357400722022,54756,4.7
"6733","peak 3","12017",16555,"Citrus","Florida","South",28.8489,-82.4794,0.290661745772895,49762,6.1
"6734","peak 3","12019",29161,"Clay","Florida","South",29.9831,-81.8579,0.308002089948153,75776,3.8
"6735","peak 3","12021",48574,"Collier","Florida","South",26.1107,-81.3476,0.37350470122896,76415,3.7
"6736","peak 3","12023",12993,"Columbia","Florida","South",30.2242,-82.6215,0.269777858483143,47087,4.8
"6737","peak 3","12027",5610,"DeSoto","Florida","South",27.1864,-81.8095,0.336440477130895,41673,4.1
"6738","peak 3","12029",2376,"Dixie","Florida","South",29.6082,-83.1588,0.167136035263867,39793,4.3
"6739","peak 3","12031",149122,"Duval","Florida","South",30.3316,-81.6708,0.512471084777404,58339,4.7
"6740","peak 3","12033",45904,"Escambia","Florida","South",30.6689,-87.3628,0.416318409128261,52822,4.8
"6741","peak 3","12035",12032,"Flagler","Florida","South",29.4614,-81.3136,0.39267388030565,62831,5
"6742","peak 3","12037",1913,"Franklin","Florida","South",29.8765,-84.814,0.309534238574974,47504,3.7
"6743","peak 3","12039",7641,"Gadsden","Florida","South",30.5795,-84.6136,0.679782846561737,42975,5.4
"6744","peak 3","12041",2539,"Gilchrist","Florida","South",29.7258,-82.8004,0.175529168817759,46171,4.1
"6745","peak 3","12043",1218,"Glades","Florida","South",26.9564,-81.1891,0.266705180050067,45412,4
"6746","peak 3","12045",2695,"Gulf","Florida","South",29.9555,-85.2266,0.243170403038099,53228,3.8
"6747","peak 3","12047",2347,"Hamilton","Florida","South",30.4964,-82.9479,0.336706689536878,39241,6.6
"6748","peak 3","12049",4894,"Hardee","Florida","South",27.4927,-81.81,0.270830878020035,41430,5.1
"6749","peak 3","12051",6426,"Hendry","Florida","South",26.5535,-81.1659,0.380911901081917,45107,5.4
"6750","peak 3","12053",23770,"Hernando","Florida","South",28.5536,-82.425,0.344457501698463,50705,5.5
"6751","peak 3","12055",12493,"Highlands","Florida","South",27.3433,-81.341,0.324669350201265,45723,6.2
"6752","peak 3","12057",205706,"Hillsborough","Florida","South",27.9291,-82.3092,0.528558568553625,61133,4.6
"6753","peak 3","12059",3143,"Holmes","Florida","South",30.8679,-85.814,0.101896779885311,38874,4.3
"6754","peak 3","12061",18847,"Indian River","Florida","South",27.6943,-80.6062,0.388207295556194,61173,5.1
"6755","peak 3","12063",8761,"Jackson","Florida","South",30.7954,-85.2155,0.301797582407779,40543,4.9
"6756","peak 3","12065",2091,"Jefferson","Florida","South",30.4375,-83.8953,0.461128860489883,47192,4.3
"6757","peak 3","12067",2004,"Lafayette","Florida","South",29.9855,-83.1811,0.139420448332422,45480,4.3
"6758","peak 3","12069",45262,"Lake","Florida","South",28.7615,-81.7113,0.395170220619552,57660,5.1
"6759","peak 3","12071",103302,"Lee","Florida","South",26.5778,-81.8337,0.40034374293918,62364,4.6
"6760","peak 3","12073",43402,"Leon","Florida","South",30.458,-84.2779,0.63535036733792,55081,4.5
"6761","peak 3","12075",5672,"Levy","Florida","South",29.3184,-82.7436,0.268092460574638,41405,4.8
"6762","peak 3","12077",1595,"Liberty","Florida","South",30.2414,-84.8829,0.194889076102218,44236,4.2
"6763","peak 3","12079",2893,"Madison","Florida","South",30.4441,-83.4701,0.399466950959488,37919,5.9
"6764","peak 3","12081",54605,"Manatee","Florida","South",27.4719,-82.3153,0.415591957890467,64151,4.2
"6765","peak 3","12083",47244,"Marion","Florida","South",29.2102,-82.0567,0.366275883665401,49079,5.3
"6766","peak 3","12085",17003,"Martin","Florida","South",27.0775,-80.4315,0.373690821060308,70806,3.7
"6767","peak 3","12086",620499,"Miami-Dade","Florida","South",25.615,-80.5623,0.534107412068989,54991,6.7
"6768","peak 3","12087",9111,"Monroe","Florida","South",25.3156,-81.1106,0.455578921068521,67528,3.1
"6769","peak 3","12089",13272,"Nassau","Florida","South",30.6106,-81.8016,0.26464436925065,72818,3.7
"6770","peak 3","12091",28732,"Okaloosa","Florida","South",30.6913,-86.5917,0.294295068443711,63520,3.5
"6771","peak 3","12093",5935,"Okeechobee","Florida","South",27.3864,-80.8886,0.275166102544816,45225,4.5
"6772","peak 3","12095",199787,"Orange","Florida","South",28.5144,-81.3235,0.610151636615833,63133,5.5
"6773","peak 3","12097",62666,"Osceola","Florida","South",28.0627,-81.1495,0.56424992460971,52270,6.6
"6774","peak 3","12099",197754,"Palm Beach","Florida","South",26.6476,-80.4655,0.560780590771873,66621,4.6
"6775","peak 3","12101",65142,"Pasco","Florida","South",28.3091,-82.3932,0.394320627876941,55745,4.8
"6776","peak 3","12103",114284,"Pinellas","Florida","South",27.9196,-82.7256,0.495698703804615,56708,4.3
"6777","peak 3","12105",107867,"Polk","Florida","South",27.9489,-81.6976,0.422567995898105,51817,5.8
"6778","peak 3","12107",10360,"Putnam","Florida","South",29.6087,-81.7443,0.289417974871471,41986,6.5
"6779","peak 3","12109",33917,"St. Johns","Florida","South",29.9016,-81.4407,0.361506494094733,90839,3.2
"6780","peak 3","12111",40193,"St. Lucie","Florida","South",27.3773,-80.472,0.488688439846895,57292,5.3
"6781","peak 3","12113",26301,"Santa Rosa","Florida","South",30.7004,-87.022,0.258229836899596,66139,3.6
"6782","peak 3","12115",46212,"Sarasota","Florida","South",27.1845,-82.3315,0.443906495426407,66258,4.1
"6783","peak 3","12117",53437,"Seminole","Florida","South",28.717,-81.2363,0.508130283917719,69954,4.5
"6784","peak 3","12119",12311,"Sumter","Florida","South",28.7048,-82.081,0.317251446180462,63464,5.7
"6785","peak 3","12121",7772,"Suwannee","Florida","South",30.1956,-82.9915,0.212993303889443,49453,4.6
"6786","peak 3","12123",3787,"Taylor","Florida","South",30.047,-83.6035,0.227016885553471,42987,5.2
"6787","peak 3","12125",2716,"Union","Florida","South",30.0439,-82.3714,0.168614891913531,50893,4.1
"6788","peak 3","12127",65192,"Volusia","Florida","South",29.0584,-81.1819,0.424718399422324,53554,5.1
"6789","peak 3","12129",5263,"Wakulla","Florida","South",30.1673,-84.4007,0.290752010432515,58640,3.5
"6790","peak 3","12131",10161,"Walton","Florida","South",30.6436,-86.1697,0.236507972821487,62600,3.8
"6791","peak 3","12133",3880,"Washington","Florida","South",30.6106,-85.6653,0.190395067737487,42518,5
"6792","peak 3","13001",2966,"Appling","Georgia","South",31.7492,-82.2889,0.212634088200238,43821,3.6
"6793","peak 3","13003",1369,"Atkinson","Georgia","South",31.2971,-82.8801,0.26148969889065,38581,2.9
"6794","peak 3","13005",2179,"Bacon","Georgia","South",31.5537,-82.4527,0.133919005785301,41807,3.4
"6795","peak 3","13007",327,"Baker","Georgia","South",31.3262,-84.4447,0.419292604501608,39515,5
"6796","peak 3","13009",5708,"Baldwin","Georgia","South",33.0692,-83.2496,0.500794477014958,44429,4.9
"6797","peak 3","13011",2254,"Banks","Georgia","South",34.3541,-83.4974,0.105897057152596,53481,2.8
"6798","peak 3","13013",12295,"Barrow","Georgia","South",33.9932,-83.7127,0.275652013396271,68924,3
"6799","peak 3","13015",17554,"Bartow","Georgia","South",34.2377,-84.8403,0.239596544071021,60254,3.6
"6800","peak 3","13017",2877,"Ben Hill","Georgia","South",31.7598,-83.2205,0.364564290067032,35931,5.1
"6801","peak 3","13019",3004,"Berrien","Georgia","South",31.276,-83.2296,0.163889965129795,42058,3.7
"6802","peak 3","13021",21786,"Bibb","Georgia","South",32.8065,-83.6974,0.613852985264587,43066,5
"6803","peak 3","13023",2028,"Bleckley","Georgia","South",32.4344,-83.3279,0.229852838121934,48115,5.2
"6804","peak 3","13025",2664,"Brantley","Georgia","South",31.1969,-81.9819,0.0903342366757001,44680,3.6
"6805","peak 3","13027",2094,"Brooks","Georgia","South",30.842,-83.5802,0.393043233347416,39554,3.9
"6806","peak 3","13029",5392,"Bryan","Georgia","South",32.0145,-81.4436,0.315819076634638,79296,3
"6807","peak 3","13031",10104,"Bulloch","Georgia","South",32.3968,-81.7432,0.373811897640412,48788,4.2
"6808","peak 3","13033",3289,"Burke","Georgia","South",33.0611,-82.0009,0.48750351024993,42632,5.6
"6809","peak 3","13035",3945,"Butts","Georgia","South",33.2879,-83.9572,0.278141194460963,47410,3.7
"6810","peak 3","13037",766,"Calhoun","Georgia","South",31.5292,-84.6245,0.574613284804368,34960,3.7
"6811","peak 3","13039",6379,"Camden","Georgia","South",30.9306,-81.67,0.336359030651017,58552,3.1
"6812","peak 3","13043",1393,"Candler","Georgia","South",32.4034,-82.0737,0.286391333784699,41665,3.1
"6813","peak 3","13045",14246,"Carroll","Georgia","South",33.5828,-85.0798,0.298061389337641,59193,3.8
"6814","peak 3","13047",7995,"Catoosa","Georgia","South",34.9036,-85.1382,0.21268370509005,60753,2.6
"6815","peak 3","13049",2018,"Charlton","Georgia","South",30.7817,-82.1379,0.241900175131349,42891,3.1
"6816","peak 3","13051",32908,"Chatham","Georgia","South",32.0042,-81.1328,0.586524046533941,57122,4.4
"6817","peak 3","13053",5082,"Chattahoochee","Georgia","South",32.347,-84.787,0.421618204804045,46106,4.4
"6818","peak 3","13055",3580,"Chattooga","Georgia","South",34.475,-85.3453,0.184477611940299,41561,4.7
"6819","peak 3","13057",37863,"Cherokee","Georgia","South",34.2439,-84.4762,0.295404481579947,88635,2.7
"6820","peak 3","13059",17584,"Clarke","Georgia","South",33.9512,-83.3673,0.702196860514938,41036,4
"6821","peak 3","13061",287,"Clay","Georgia","South",31.6263,-84.9801,0.551219512195122,24732,9.3
"6822","peak 3","13063",33417,"Clayton","Georgia","South",33.5419,-84.3576,0.849870916050921,50737,6.6
"6823","peak 3","13065",1232,"Clinch","Georgia","South",30.915,-82.7063,0.260048933939182,42928,3
"6824","peak 3","13067",95100,"Cobb","Georgia","South",33.9415,-84.5767,0.56345243416775,79622,3.3
"6825","peak 3","13069",6908,"Coffee","Georgia","South",31.5493,-82.8492,0.29650322071776,41675,4.1
"6826","peak 3","13071",6294,"Colquitt","Georgia","South",31.1884,-83.7688,0.26047494715902,41899,3.2
"6827","peak 3","13073",21087,"Columbia","Georgia","South",33.5441,-82.264,0.36279242941359,88285,2.6
"6828","peak 3","13075",3131,"Cook","Georgia","South",31.154,-83.4305,0.292679459843639,40670,3.4
"6829","peak 3","13077",17751,"Coweta","Georgia","South",33.3535,-84.7634,0.315238479667704,79232,3.4
"6830","peak 3","13079",901,"Crawford","Georgia","South",32.7145,-83.9863,0.264667322189446,50411,3.6
"6831","peak 3","13081",2673,"Crisp","Georgia","South",31.9229,-83.7681,0.37121872276858,40482,6.7
"6832","peak 3","13083",1834,"Dade","Georgia","South",34.8546,-85.5045,0.169626042507398,45986,2.5
"6833","peak 3","13085",3872,"Dawson","Georgia","South",34.4443,-84.1706,0.154592376096014,69155,2.8
"6834","peak 3","13087",3980,"Decatur","Georgia","South",30.8783,-84.579,0.411354838709677,40473,3.6
"6835","peak 3","13089",79378,"DeKalb","Georgia","South",33.7715,-84.2264,0.831194402636846,63606,4.7
"6836","peak 3","13091",3079,"Dodge","Georgia","South",32.1722,-83.1684,0.269111634246066,41118,4.1
"6837","peak 3","13093",1340,"Dooly","Georgia","South",32.1572,-83.7988,0.465529841656516,37109,6.3
"6838","peak 3","13095",10024,"Dougherty","Georgia","South",31.5335,-84.2164,0.696233740470995,36894,6.4
"6839","peak 3","13097",18977,"Douglas","Georgia","South",33.7018,-84.768,0.619540994993199,62915,4.4
"6840","peak 3","13099",1667,"Early","Georgia","South",31.3228,-84.9037,0.472243639167309,40011,4.8
"6841","peak 3","13101",643,"Echols","Georgia","South",30.7101,-82.894,0.11589174184594,40408,2.7
"6842","peak 3","13103",7200,"Effingham","Georgia","South",32.3673,-81.3413,0.244464856989009,71628,3
"6843","peak 3","13105",2638,"Elbert","Georgia","South",34.1168,-82.8401,0.313924326681932,40962,4.7
"6844","peak 3","13107",3602,"Emanuel","Georgia","South",32.5897,-82.3017,0.303629668595476,38529,5.3
"6845","peak 3","13109",1413,"Evans","Georgia","South",32.1568,-81.8869,0.311749470214269,41425,3.5
"6846","peak 3","13111",3088,"Fannin","Georgia","South",34.8641,-84.3198,0.173075627988417,47980,3
"6847","peak 3","13113",11400,"Fayette","Georgia","South",33.414,-84.4942,0.459232713837264,94563,3
"6848","peak 3","13115",14725,"Floyd","Georgia","South",34.2632,-85.2143,0.288261048353934,50520,3.7
"6849","peak 3","13117",28169,"Forsyth","Georgia","South",34.2255,-84.125,0.326406879538477,113332,2.5
"6850","peak 3","13119",3276,"Franklin","Georgia","South",34.3754,-83.2292,0.147979563399907,47691,3.9
"6851","peak 3","13121",116377,"Fulton","Georgia","South",33.7903,-84.467,0.725901572991662,79235,4.8
"6852","peak 3","13123",3850,"Gilmer","Georgia","South",34.6912,-84.4556,0.177428139183056,57007,3.1
"6853","peak 3","13125",355,"Glascock","Georgia","South",33.2293,-82.6107,0.0990415335463259,49350,2.8
"6854","peak 3","13127",12896,"Glynn","Georgia","South",31.2309,-81.5407,0.37825092883681,58017,4.1
"6855","peak 3","13129",9774,"Gordon","Georgia","South",34.5032,-84.8759,0.182415844879957,53373,3.1
"6856","peak 3","13131",3023,"Grady","Georgia","South",30.8747,-84.2344,0.338003175492668,42603,3.2
"6857","peak 3","13133",2369,"Greene","Georgia","South",33.5788,-83.1667,0.363482746353611,60973,3.8
"6858","peak 3","13135",115344,"Gwinnett","Georgia","South",33.9617,-84.0236,0.584494098153967,72225,3.6
"6859","peak 3","13137",6031,"Habersham","Georgia","South",34.631,-83.5311,0.174342910283393,51296,3.6
"6860","peak 3","13139",32001,"Hall","Georgia","South",34.3169,-83.8197,0.276494692777538,66698,2.7
"6861","peak 3","13141",1032,"Hancock","Georgia","South",33.2704,-83.0007,0.716590416566338,31715,6.2
"6862","peak 3","13143",3223,"Haralson","Georgia","South",33.7942,-85.211,0.125719500210585,49020,3.5
"6863","peak 3","13145",3221,"Harris","Georgia","South",32.736,-84.9089,0.272972837777,74052,2.8
"6864","peak 3","13147",2942,"Hart","Georgia","South",34.3508,-82.9642,0.248035826524199,50647,3.9
"6865","peak 3","13149",1257,"Heard","Georgia","South",33.297,-85.1283,0.152762328513163,48984,3.9
"6866","peak 3","13151",32714,"Henry","Georgia","South",33.453,-84.1542,0.597107270036911,72927,4.3
"6867","peak 3","13153",20155,"Houston","Georgia","South",32.459,-83.6662,0.430783826398354,65641,3.4
"6868","peak 3","13155",1295,"Irwin","Georgia","South",31.6022,-83.2764,0.241842610364683,42317,4.2
"6869","peak 3","13157",12286,"Jackson","Georgia","South",34.1339,-83.5664,0.202840079628401,66645,2.5
"6870","peak 3","13159",1814,"Jasper","Georgia","South",33.3165,-83.688,0.230376766091052,59207,3.4
"6871","peak 3","13161",2565,"Jeff Davis","Georgia","South",31.8056,-82.6368,0.178132039507884,40603,4
"6872","peak 3","13163",2331,"Jefferson","Georgia","South",33.0549,-82.4182,0.531221364052887,35379,4.8
"6873","peak 3","13165",1070,"Jenkins","Georgia","South",32.7924,-81.9635,0.366425470332851,32808,4.6
"6874","peak 3","13167",1397,"Johnson","Georgia","South",32.7015,-82.6601,0.298048780487805,37771,3.6
"6875","peak 3","13169",2726,"Jones","Georgia","South",33.0251,-83.5605,0.326905048881746,56819,3.1
"6876","peak 3","13171",2920,"Lamar","Georgia","South",33.0765,-84.1395,0.289662797125484,57402,4.1
"6877","peak 3","13173",1234,"Lanier","Georgia","South",31.0379,-83.0628,0.284955257270693,42667,3.6
"6878","peak 3","13175",7519,"Laurens","Georgia","South",32.4637,-82.9222,0.355197747569399,42018,4.4
"6879","peak 3","13177",3896,"Lee","Georgia","South",31.7796,-84.1412,0.272705516333613,72425,3.1
"6880","peak 3","13179",6235,"Liberty","Georgia","South",31.8281,-81.4947,0.612508179863513,51410,4
"6881","peak 3","13181",1011,"Lincoln","Georgia","South",33.7936,-82.4512,0.308554190907132,45299,3.5
